T	Steps	Seconds	Hall Voltage				18/04/2023	17:16:55
4.842000E+0	4.010000E+2	2.836742E+2	-1.377373E-3
4.842000E+0	4.020000E+2	2.843841E+2	-1.369061E-3
4.842000E+0	4.030000E+2	2.850896E+2	-1.359337E-3
4.842000E+0	4.040000E+2	2.857992E+2	-1.349772E-3
4.842000E+0	4.050000E+2	2.865097E+2	-1.340346E-3
4.842000E+0	4.060000E+2	2.872209E+2	-1.330805E-3
4.842000E+0	4.070000E+2	2.879329E+2	-1.320875E-3
4.843000E+0	4.080000E+2	2.886445E+2	-1.310588E-3
4.843000E+0	4.090000E+2	2.893553E+2	-1.301063E-3
4.843000E+0	4.100000E+2	2.900641E+2	-1.290665E-3
4.843000E+0	4.110000E+2	2.907743E+2	-1.281019E-3
4.843000E+0	4.120000E+2	2.914853E+2	-1.271477E-3
4.843000E+0	4.130000E+2	2.921956E+2	-1.263141E-3
4.844000E+0	4.140000E+2	2.929060E+2	-1.253711E-3
4.844000E+0	4.150000E+2	2.936162E+2	-1.244716E-3
4.844000E+0	4.160000E+2	2.943259E+2	-1.236209E-3
4.844000E+0	4.170000E+2	2.950351E+2	-1.228425E-3
4.844000E+0	4.180000E+2	2.957452E+2	-1.220243E-3
